player_id,player_name,condition,round_type,events,avg_score,win_rate,good_count,bad_count
2120,Jonathan Caldwell,Moderate,Open,1,0.24,0.0,0.0,0.0
1721,Jonathan Kaye,Moderate,Open,2,7.05,0.0,0.0,2.0
1721,Jonathan Kaye,Moderate,Survival,2,4.27,0.0,0.0,2.0
1721,Jonathan Kaye,Calm,Open,1,3.42,0.0,0.0,1.0
1721,Jonathan Kaye,Calm,Survival,1,8.47,0.0,0.0,1.0
1562,Joost Luiten,Moderate,Open,3,-0.45,0.333,1.0,0.0
1562,Joost Luiten,Moderate,Positioning,2,-0.345,0.0,0.0,0.0
1562,Joost Luiten,Moderate,Survival,2,1.27,0.0,0.0,1.0
1562,Joost Luiten,Moderate,Closing,2,4.63,0.0,0.0,1.0
1562,Joost Luiten,Calm,Survival,1,0.83,0.0,0.0,0.0
1562,Joost Luiten,Calm,Open,1,-1.29,0.0,0.0,0.0
1562,Joost Luiten,Tough,Survival,1,-1.79,0.0,0.0,0.0
1541,Jordan Gumberg,Calm,REMOVE,4,-5.885,0.5,2.0,0.0
1541,Jordan Gumberg,Calm,Survival,3,-0.88,0.333,1.0,0.0
1541,Jordan Gumberg,Calm,Open,3,1.443,0.0,0.0,2.0
1541,Jordan Gumberg,Moderate,Survival,1,1.16,0.0,0.0,0.0
1541,Jordan Gumberg,Moderate,Open,1,-0.3,0.0,0.0,0.0
1305,Jordan Smith,Calm,Open,10,-0.51,0.4,4.0,2.0
1305,Jordan Smith,Moderate,Open,9,-0.381,0.444,4.0,2.0
1305,Jordan Smith,Calm,Closing,9,-2.316,0.556,5.0,1.0
1305,Jordan Smith,Calm,Survival,8,-0.739,0.375,3.0,0.0
1305,Jordan Smith,Moderate,Survival,7,-1.253,0.429,3.0,0.0
1305,Jordan Smith,Calm,Positioning,7,1.354,0.143,1.0,3.0
1305,Jordan Smith,Moderate,Positioning,6,0.457,0.0,0.0,1.0
1305,Jordan Smith,Moderate,Closing,5,-0.526,0.2,1.0,1.0
1305,Jordan Smith,Calm,Mixed,2,0.315,0.0,0.0,0.0
1305,Jordan Smith,Tough,Survival,2,-0.375,0.0,0.0,0.0
1305,Jordan Smith,Calm,REMOVE,1,-0.99,0.0,0.0,0.0
1063,Jordan Spieth,Calm,Open,49,-0.951,0.408,20.0,5.0
1063,Jordan Spieth,Moderate,Open,36,-1.221,0.361,13.0,1.0
1063,Jordan Spieth,Moderate,Survival,35,-1.432,0.457,16.0,4.0
1063,Jordan Spieth,Calm,Positioning,35,-0.605,0.343,12.0,6.0
1063,Jordan Spieth,Calm,Closing,33,-1.325,0.333,11.0,2.0
1063,Jordan Spieth,Calm,Survival,27,-0.587,0.37,10.0,4.0
1063,Jordan Spieth,Moderate,Positioning,25,0.116,0.2,5.0,5.0
1063,Jordan Spieth,Calm,REMOVE,25,0.474,0.24,6.0,7.0
1063,Jordan Spieth,Moderate,Closing,21,-0.919,0.286,6.0,1.0
1063,Jordan Spieth,Moderate,REMOVE,11,0.192,0.182,2.0,2.0
1063,Jordan Spieth,Tough,Open,5,0.278,0.2,1.0,1.0
1063,Jordan Spieth,Calm,Elimination,5,0.344,0.0,0.0,1.0
1063,Jordan Spieth,Tough,Survival,4,0.673,0.0,0.0,2.0
1063,Jordan Spieth,Tough,Closing,4,0.013,0.25,1.0,2.0
1063,Jordan Spieth,Calm,Mixed,2,2.73,0.0,0.0,1.0
1063,Jordan Spieth,Tough,Positioning,2,1.21,0.0,0.0,1.0
1063,Jordan Spieth,Moderate,Mixed,1,-2.76,1.0,1.0,0.0
1309,Jorge Campillo,Calm,Open,12,-0.135,0.333,4.0,3.0
1309,Jorge Campillo,Moderate,Survival,10,0.057,0.4,4.0,2.0
1309,Jorge Campillo,Calm,Survival,8,-0.833,0.375,3.0,0.0
1309,Jorge Campillo,Calm,Positioning,8,-0.316,0.5,4.0,3.0
1309,Jorge Campillo,Moderate,Open,7,1.849,0.143,1.0,3.0
1309,Jorge Campillo,Moderate,Closing,7,-0.583,0.286,2.0,1.0
1309,Jorge Campillo,Calm,Closing,5,-0.058,0.2,1.0,1.0
1309,Jorge Campillo,Moderate,Positioning,3,-0.68,0.0,0.0,0.0
1309,Jorge Campillo,Tough,Survival,2,-2.28,0.5,1.0,0.0
1309,Jorge Campillo,Tough,Open,1,-0.74,0.0,0.0,0.0
1309,Jorge Campillo,Tough,Positioning,1,-0.26,0.0,0.0,0.0
1584,Jorge Fernández Valdés,Calm,REMOVE,7,-0.239,0.286,2.0,2.0
1584,Jorge Fernández Valdés,Moderate,REMOVE,1,2.08,0.0,0.0,1.0
1584,Jorge Fernández Valdés,Moderate,Survival,1,3.97,0.0,0.0,1.0
1584,Jorge Fernández Valdés,Moderate,Open,1,0.55,0.0,0.0,0.0
1922,Jorge Garcia,Calm,REMOVE,3,2.837,0.0,0.0,2.0
1922,Jorge Garcia,Moderate,REMOVE,1,2.08,0.0,0.0,1.0
1724,Jose Antonio Safa,Calm,Survival,3,3.77,0.0,0.0,3.0
1724,Jose Antonio Safa,Calm,Open,3,2.84,0.0,0.0,2.0
1606,Jose Luis Ballester,Calm,Open,4,1.27,0.0,0.0,2.0
1606,Jose Luis Ballester,Calm,Survival,3,2.247,0.0,0.0,2.0
1606,Jose Luis Ballester,Calm,Closing,1,-4.48,1.0,1.0,0.0
1606,Jose Luis Ballester,Moderate,Survival,1,4.11,0.0,0.0,1.0
1606,Jose Luis Ballester,Calm,Positioning,1,-0.57,0.0,0.0,0.0
2438,Josele Ballester,Moderate,Open,1,-0.14,0.0,0.0,0.0
2438,Josele Ballester,Moderate,Survival,1,1.57,0.0,0.0,0.0
1087,Joseph Bramlett,Calm,Open,55,-0.129,0.255,14.0,11.0
1087,Joseph Bramlett,Calm,Survival,41,-0.029,0.22,9.0,8.0
1087,Joseph Bramlett,Moderate,Survival,36,0.314,0.194,7.0,10.0
1087,Joseph Bramlett,Calm,Positioning,31,-0.136,0.226,7.0,6.0
1087,Joseph Bramlett,Moderate,Open,31,-0.2,0.194,6.0,7.0
1087,Joseph Bramlett,Calm,Closing,25,0.643,0.2,5.0,6.0
1087,Joseph Bramlett,Moderate,Closing,20,-0.321,0.15,3.0,3.0
1087,Joseph Bramlett,Calm,REMOVE,17,1.285,0.118,2.0,7.0
1087,Joseph Bramlett,Moderate,Positioning,10,-0.281,0.0,0.0,0.0
1087,Joseph Bramlett,Calm,Mixed,8,-0.206,0.375,3.0,3.0
1087,Joseph Bramlett,Tough,Positioning,4,-1.138,0.5,2.0,0.0
1087,Joseph Bramlett,Tough,Closing,3,-1.837,0.333,1.0,0.0
1087,Joseph Bramlett,Tough,Open,3,-1.487,0.333,1.0,1.0
1087,Joseph Bramlett,Moderate,REMOVE,3,1.473,0.0,0.0,1.0
1087,Joseph Bramlett,Tough,Survival,3,-1.467,0.333,1.0,0.0
1087,Joseph Bramlett,Moderate,Mixed,1,-3.76,1.0,1.0,0.0
2033,Joseph Deraney,Calm,Survival,2,2.585,0.0,0.0,1.0
2033,Joseph Deraney,Moderate,Open,1,4.01,0.0,0.0,1.0
2033,Joseph Deraney,Calm,Open,1,0.92,0.0,0.0,0.0
2184,Joseph Hanko,Calm,Open,1,13.67,0.0,0.0,1.0
2184,Joseph Hanko,Calm,Survival,1,11.71,0.0,0.0,1.0
2018,Joseph Winslow,Calm,Closing,1,0.35,0.0,0.0,0.0
2018,Joseph Winslow,Moderate,Survival,1,-0.77,0.0,0.0,0.0
2018,Joseph Winslow,Calm,Positioning,1,3.93,0.0,0.0,1.0
2018,Joseph Winslow,Moderate,Open,1,-3.32,1.0,1.0,0.0
2222,Josh Bevell,Calm,Open,1,0.43,0.0,0.0,0.0
2222,Josh Bevell,Calm,Survival,1,8.38,0.0,0.0,1.0
2017,Josh Geary,Calm,Closing,1,0.17,0.0,0.0,0.0
2017,Josh Geary,Calm,Open,1,0.82,0.0,0.0,0.0
2017,Josh Geary,Moderate,Survival,1,-1.29,0.0,0.0,0.0
2017,Josh Geary,Moderate,Positioning,1,0.09,0.0,0.0,0.0
2062,Josh Goldenberg,Moderate,Open,1,4.01,0.0,0.0,1.0
2062,Josh Goldenberg,Calm,Survival,1,0.47,0.0,0.0,0.0
2312,Josh McCarthy,Calm,REMOVE,2,-4.885,0.5,1.0,0.0
1800,Josh Radcliff,Calm,Survival,2,-1.175,0.0,0.0,0.0
1800,Josh Radcliff,Calm,Open,1,0.72,0.0,0.0,0.0
1800,Josh Radcliff,Moderate,Open,1,0.33,0.0,0.0,0.0
1893,Josh Speight,Calm,Open,2,1.93,0.0,0.0,1.0
1893,Josh Speight,Moderate,Survival,1,9.29,0.0,0.0,1.0
1893,Josh Speight,Calm,Survival,1,6.38,0.0,0.0,1.0
1278,Josh Teater,Calm,Open,20,0.204,0.15,3.0,2.0
1278,Josh Teater,Moderate,Survival,14,0.75,0.143,2.0,5.0
1278,Josh Teater,Calm,Survival,12,0.845,0.083,1.0,3.0
1278,Josh Teater,Calm,Closing,7,1.383,0.143,1.0,3.0
1278,Josh Teater,Moderate,Open,7,1.551,0.0,0.0,3.0
1278,Josh Teater,Calm,REMOVE,6,0.792,0.167,1.0,3.0
1278,Josh Teater,Calm,Positioning,5,0.54,0.0,0.0,2.0
1278,Josh Teater,Moderate,Positioning,3,0.633,0.333,1.0,1.0
1278,Josh Teater,Calm,Mixed,2,-1.185,0.5,1.0,0.0
1278,Josh Teater,Tough,Open,2,5.715,0.0,0.0,2.0
1278,Josh Teater,Moderate,REMOVE,1,7.08,0.0,0.0,1.0
1278,Josh Teater,Moderate,Closing,1,-1.48,0.0,0.0,0.0
1278,Josh Teater,Tough,Survival,1,6.23,0.0,0.0,1.0
1346,Joshua Creel,Calm,Open,11,2.595,0.182,2.0,6.0
1346,Joshua Creel,Moderate,Survival,8,0.056,0.125,1.0,1.0
1346,Joshua Creel,Calm,REMOVE,8,2.407,0.125,1.0,4.0
1346,Joshua Creel,Moderate,Open,7,2.521,0.0,0.0,4.0
1346,Joshua Creel,Calm,Survival,6,-0.108,0.0,0.0,0.0
1346,Joshua Creel,Calm,Positioning,3,4.037,0.0,0.0,3.0
1346,Joshua Creel,Calm,Closing,3,3.213,0.0,0.0,2.0
1346,Joshua Creel,Calm,Mixed,3,-1.2,0.333,1.0,0.0
1346,Joshua Creel,Moderate,REMOVE,1,-1.12,0.0,0.0,0.0
2285,Joshua Kelley,Calm,REMOVE,2,-10.385,1.0,2.0,0.0
2121,Joshua Lee,Calm,Survival,1,-3.12,1.0,1.0,0.0
2121,Joshua Lee,Calm,Open,1,2.82,0.0,0.0,1.0
1689,José Cristóbal Islas,Calm,Open,4,3.763,0.0,0.0,3.0
1689,José Cristóbal Islas,Calm,Survival,3,1.77,0.333,1.0,2.0
1689,José Cristóbal Islas,Moderate,Survival,1,2.63,0.0,0.0,1.0
1601,José María Olazábal,Moderate,Survival,4,3.11,0.0,0.0,2.0
1601,José María Olazábal,Calm,Open,2,4.19,0.0,0.0,2.0
1601,José María Olazábal,Tough,Open,1,3.57,0.0,0.0,1.0
1601,José María Olazábal,Calm,Closing,1,-0.29,0.0,0.0,0.0
1601,José María Olazábal,Moderate,Open,1,3.17,0.0,0.0,1.0
1601,José María Olazábal,Moderate,Positioning,1,0.57,0.0,0.0,0.0
2112,José Toledo,Calm,Open,1,-1.16,0.0,0.0,0.0
2112,José Toledo,Calm,Survival,1,3.77,0.0,0.0,1.0
2016,José de Jesús Rodríguez,Calm,Survival,2,2.185,0.0,0.0,1.0
2016,José de Jesús Rodríguez,Calm,Open,1,2.84,0.0,0.0,1.0
2016,José de Jesús Rodríguez,Moderate,Open,1,1.79,0.0,0.0,0.0
2015,Joël Stalter,Calm,REMOVE,2,-2.885,1.0,2.0,0.0
2015,Joël Stalter,Calm,Open,1,1.82,0.0,0.0,0.0
2015,Joël Stalter,Moderate,Survival,1,2.71,0.0,0.0,1.0
1656,Juan Jose Guerra,Moderate,Survival,3,1.99,0.0,0.0,1.0
1656,Juan Jose Guerra,Calm,Open,2,1.42,0.0,0.0,0.0
1656,Juan Jose Guerra,Moderate,Open,2,0.67,0.0,0.0,0.0
1656,Juan Jose Guerra,Calm,Survival,1,0.7,0.0,0.0,0.0
2294,Julian Perico,Calm,Open,1,0.42,0.0,0.0,0.0
2294,Julian Perico,Calm,Survival,1,4.15,0.0,0.0,1.0
1525,Julian Suri,Calm,REMOVE,11,-0.077,0.182,2.0,2.0
1525,Julian Suri,Moderate,REMOVE,1,-1.92,0.0,0.0,0.0
1525,Julian Suri,Calm,Open,1,4.82,0.0,0.0,1.0
1525,Julian Suri,Moderate,Survival,1,-1.29,0.0,0.0,0.0
1517,Julien Brun,Calm,REMOVE,4,-3.635,0.75,3.0,0.0
1517,Julien Brun,Calm,Open,2,-1.735,0.5,1.0,0.0
1517,Julien Brun,Moderate,Positioning,2,-0.085,0.0,0.0,0.0
1517,Julien Brun,Moderate,Open,1,-4.76,1.0,1.0,0.0
1517,Julien Brun,Moderate,Survival,1,-1.29,0.0,0.0,0.0
1517,Julien Brun,Moderate,Closing,1,-0.16,0.0,0.0,0.0
1517,Julien Brun,Tough,Survival,1,3.21,0.0,0.0,1.0
1517,Julien Brun,Calm,Closing,1,1.17,0.0,0.0,0.0
1517,Julien Brun,Calm,Survival,1,2.35,0.0,0.0,1.0
1486,Julien Guerrier,Calm,REMOVE,4,3.955,0.25,1.0,2.0
1486,Julien Guerrier,Calm,Open,3,2.413,0.0,0.0,2.0
1486,Julien Guerrier,Calm,Survival,3,-1.487,0.333,1.0,0.0
1486,Julien Guerrier,Moderate,Open,2,1.55,0.0,0.0,1.0
1486,Julien Guerrier,Moderate,Survival,2,1.0,0.0,0.0,1.0
1486,Julien Guerrier,Calm,Closing,1,3.74,0.0,0.0,1.0
1486,Julien Guerrier,Moderate,Positioning,1,-0.26,0.0,0.0,0.0
2155,Julio Santos,Calm,Survival,1,3.7,0.0,0.0,1.0
2155,Julio Santos,Calm,Open,1,3.92,0.0,0.0,1.0
2111,Julián Etulain,Moderate,Open,1,2.09,0.0,0.0,1.0
2111,Julián Etulain,Moderate,Survival,1,-0.73,0.0,0.0,0.0
1711,Junghwan Lee,Calm,Survival,2,-1.17,0.0,0.0,0.0
1711,Junghwan Lee,Calm,Open,2,1.71,0.5,1.0,1.0
1711,Junghwan Lee,Moderate,Positioning,1,-0.26,0.0,0.0,0.0
1711,Junghwan Lee,Calm,Closing,1,-0.26,0.0,0.0,0.0
1818,Justin De Los Santos,Calm,Closing,1,4.33,0.0,0.0,1.0
1818,Justin De Los Santos,Moderate,Positioning,1,-1.34,0.0,0.0,0.0
1818,Justin De Los Santos,Moderate,Open,1,-2.45,1.0,1.0,0.0
1818,Justin De Los Santos,Moderate,Survival,1,-0.03,0.0,0.0,0.0
1612,Justin Harding,Moderate,Open,3,-2.347,0.333,1.0,0.0
1612,Justin Harding,Moderate,Survival,3,-0.437,0.333,1.0,0.0
1612,Justin Harding,Moderate,Positioning,2,5.095,0.0,0.0,2.0
1612,Justin Harding,Moderate,Closing,1,0.84,0.0,0.0,0.0
1612,Justin Harding,Calm,Closing,1,3.58,0.0,0.0,1.0
1418,Justin Hastings,Calm,Open,7,0.157,0.143,1.0,2.0
1418,Justin Hastings,Calm,Survival,5,-1.054,0.4,2.0,1.0
1418,Justin Hastings,Calm,Positioning,3,-1.387,0.333,1.0,0.0
1418,Justin Hastings,Calm,Closing,3,1.793,0.0,0.0,1.0
1418,Justin Hastings,Moderate,Open,2,1.26,0.0,0.0,0.0
1418,Justin Hastings,Moderate,Survival,2,-0.16,0.0,0.0,0.0
1418,Justin Hastings,Tough,Survival,1,-1.84,0.0,0.0,0.0
1418,Justin Hastings,Tough,Positioning,1,1.96,0.0,0.0,0.0
1418,Justin Hastings,Calm,Mixed,1,-2.31,1.0,1.0,0.0
1418,Justin Hastings,Tough,Closing,1,-2.41,1.0,1.0,0.0
1512,Justin Hicks,Calm,Open,6,3.91,0.0,0.0,3.0
1512,Justin Hicks,Calm,Survival,5,5.652,0.0,0.0,4.0
1512,Justin Hicks,Moderate,Survival,2,4.99,0.0,0.0,2.0
1512,Justin Hicks,Moderate,Open,1,-0.83,0.0,0.0,0.0
2172,Justin Kim,Moderate,Survival,1,-1.01,0.0,0.0,0.0
2172,Justin Kim,Moderate,Open,1,4.17,0.0,0.0,1.0
1694,Justin Leonard,Moderate,Survival,3,2.383,0.0,0.0,1.0
1694,Justin Leonard,Moderate,Open,3,1.9,0.333,1.0,2.0
1694,Justin Leonard,Calm,Positioning,1,0.03,0.0,0.0,0.0
1694,Justin Leonard,Calm,Closing,1,3.11,0.0,0.0,1.0
1014,Justin Lower,Calm,Open,76,-0.335,0.276,21.0,16.0
1014,Justin Lower,Calm,Survival,56,-0.159,0.232,13.0,12.0
1014,Justin Lower,Moderate,Survival,45,-0.038,0.244,11.0,8.0
1014,Justin Lower,Calm,Closing,39,0.165,0.205,8.0,12.0
1014,Justin Lower,Moderate,Open,39,-0.277,0.333,13.0,8.0
1014,Justin Lower,Calm,Positioning,36,0.521,0.222,8.0,9.0
1014,Justin Lower,Moderate,Closing,25,0.52,0.16,4.0,8.0
1014,Justin Lower,Moderate,Positioning,24,-0.093,0.25,6.0,6.0
1014,Justin Lower,Calm,REMOVE,14,0.226,0.143,2.0,3.0
1014,Justin Lower,Calm,Mixed,11,0.356,0.273,3.0,3.0
1014,Justin Lower,Tough,Positioning,3,-0.247,0.333,1.0,1.0
1014,Justin Lower,Tough,Open,3,-2.82,0.667,2.0,0.0
1014,Justin Lower,Moderate,REMOVE,3,-0.193,0.333,1.0,1.0
1014,Justin Lower,Tough,Survival,2,0.355,0.0,0.0,0.0
1014,Justin Lower,Tough,Closing,2,-0.13,0.0,0.0,0.0
1014,Justin Lower,Moderate,Mixed,1,1.24,0.0,0.0,0.0
2008,Justin Matthews,Calm,Survival,2,1.47,0.0,0.0,1.0
2008,Justin Matthews,Calm,Open,1,0.38,0.0,0.0,0.0
2008,Justin Matthews,Moderate,Open,1,-0.99,0.0,0.0,0.0
1115,Justin Rose,Calm,Open,44,-0.757,0.364,16.0,11.0
1115,Justin Rose,Moderate,Open,30,-0.684,0.333,10.0,4.0
1115,Justin Rose,Calm,Positioning,27,-0.974,0.444,12.0,5.0
1115,Justin Rose,Moderate,Survival,25,-0.835,0.36,9.0,3.0
1115,Justin Rose,Calm,Survival,24,0.368,0.292,7.0,9.0
1115,Justin Rose,Calm,Closing,23,-1.676,0.435,10.0,2.0
1115,Justin Rose,Calm,REMOVE,20,0.198,0.3,6.0,5.0
1115,Justin Rose,Moderate,Closing,15,-0.037,0.067,1.0,1.0
1115,Justin Rose,Moderate,Positioning,13,-0.25,0.462,6.0,2.0
1115,Justin Rose,Calm,Mixed,9,-1.329,0.556,5.0,2.0
1115,Justin Rose,Moderate,REMOVE,8,-0.689,0.25,2.0,1.0
1115,Justin Rose,Calm,Elimination,5,0.544,0.2,1.0,1.0
1115,Justin Rose,Tough,Open,4,0.32,0.25,1.0,1.0
1115,Justin Rose,Tough,Positioning,3,-1.45,0.333,1.0,0.0
1115,Justin Rose,Tough,Closing,3,-1.367,0.333,1.0,0.0
1115,Justin Rose,Tough,Survival,2,1.71,0.0,0.0,1.0
1115,Justin Rose,Moderate,Mixed,1,-1.76,0.0,0.0,0.0
1151,Justin Suh,Calm,Open,38,-0.877,0.368,14.0,6.0
1151,Justin Suh,Calm,Closing,27,1.419,0.0,0.0,11.0
1151,Justin Suh,Moderate,Survival,26,-0.782,0.231,6.0,4.0
1151,Justin Suh,Calm,Survival,26,0.218,0.308,8.0,6.0
1151,Justin Suh,Calm,Positioning,26,1.029,0.077,2.0,11.0
1151,Justin Suh,Moderate,Open,18,-1.193,0.389,7.0,2.0
1151,Justin Suh,Calm,REMOVE,14,0.964,0.357,5.0,4.0
1151,Justin Suh,Moderate,Closing,10,0.881,0.2,2.0,2.0
1151,Justin Suh,Moderate,Positioning,7,0.534,0.0,0.0,1.0
1151,Justin Suh,Calm,Mixed,4,-0.435,0.5,2.0,1.0
1151,Justin Suh,Tough,Positioning,3,0.83,0.0,0.0,1.0
1151,Justin Suh,Tough,Open,3,-0.82,0.667,2.0,1.0
1151,Justin Suh,Tough,Survival,2,-2.61,0.5,1.0,0.0
1151,Justin Suh,Moderate,REMOVE,1,2.08,0.0,0.0,1.0
1073,Justin Thomas,Calm,Open,50,-0.744,0.42,21.0,9.0
1073,Justin Thomas,Calm,Positioning,40,-0.533,0.35,14.0,7.0
1073,Justin Thomas,Calm,Closing,34,-1.226,0.382,13.0,3.0
1073,Justin Thomas,Moderate,Open,29,-1.228,0.31,9.0,3.0
1073,Justin Thomas,Moderate,Survival,28,-1.35,0.464,13.0,6.0
1073,Justin Thomas,Calm,Survival,28,-1.01,0.393,11.0,8.0
1073,Justin Thomas,Calm,REMOVE,27,-0.921,0.259,7.0,4.0
1073,Justin Thomas,Moderate,Closing,23,-0.97,0.261,6.0,1.0
1073,Justin Thomas,Moderate,Positioning,21,-0.882,0.286,6.0,2.0
1073,Justin Thomas,Moderate,REMOVE,10,-1.659,0.5,5.0,1.0
1073,Justin Thomas,Calm,Elimination,6,-1.305,0.667,4.0,1.0
1073,Justin Thomas,Calm,Mixed,4,-3.685,0.75,3.0,0.0
1073,Justin Thomas,Tough,Survival,3,-1.117,0.333,1.0,0.0
1073,Justin Thomas,Tough,Open,3,-1.993,0.333,1.0,0.0
1073,Justin Thomas,Tough,Positioning,2,4.28,0.0,0.0,1.0
1073,Justin Thomas,Tough,Closing,1,0.15,0.0,0.0,0.0
1639,Justin Walters,Moderate,Survival,2,3.64,0.0,0.0,2.0
1639,Justin Walters,Moderate,Open,2,0.55,0.0,0.0,0.0
1639,Justin Walters,Calm,Closing,1,5.17,0.0,0.0,1.0
1639,Justin Walters,Tough,Survival,1,7.21,0.0,0.0,1.0
1639,Justin Walters,Calm,REMOVE,1,0.53,0.0,0.0,0.0
1639,Justin Walters,Moderate,Positioning,1,-0.91,0.0,0.0,0.0
1639,Justin Walters,Calm,Open,1,-4.18,1.0,1.0,0.0
2378,Justin Warren,Calm,REMOVE,2,-1.885,0.5,1.0,1.0
1079,K.H. Lee,Calm,Open,57,0.003,0.298,17.0,13.0
1079,K.H. Lee,Calm,Survival,40,0.074,0.3,12.0,9.0
1079,K.H. Lee,Moderate,Survival,39,-0.129,0.231,9.0,11.0
1079,K.H. Lee,Moderate,Open,34,-0.514,0.294,10.0,6.0
1079,K.H. Lee,Calm,Positioning,30,-0.326,0.233,7.0,6.0
1079,K.H. Lee,Calm,Closing,27,0.776,0.148,4.0,8.0
1079,K.H. Lee,Moderate,Closing,23,-0.658,0.348,8.0,4.0
1079,K.H. Lee,Moderate,Positioning,17,0.423,0.118,2.0,5.0
1079,K.H. Lee,Calm,REMOVE,13,0.799,0.154,2.0,4.0
1079,K.H. Lee,Calm,Mixed,6,1.19,0.167,1.0,3.0
1079,K.H. Lee,Tough,Positioning,5,-0.456,0.4,2.0,1.0
1079,K.H. Lee,Tough,Survival,3,-0.003,0.333,1.0,1.0
1079,K.H. Lee,Tough,Open,3,1.513,0.0,0.0,2.0
1079,K.H. Lee,Calm,Elimination,2,-2.305,0.5,1.0,0.0
1079,K.H. Lee,Tough,Closing,2,-1.625,0.5,1.0,0.0
1079,K.H. Lee,Moderate,REMOVE,1,-0.12,0.0,0.0,0.0
1533,K.J. Choi,Moderate,Survival,6,1.887,0.0,0.0,3.0
1533,K.J. Choi,Moderate,Open,5,2.134,0.2,1.0,3.0
1533,K.J. Choi,Calm,Open,1,7.04,0.0,0.0,1.0
1533,K.J. Choi,Calm,REMOVE,1,-0.47,0.0,0.0,0.0
1634,KK Limbhasut,Calm,REMOVE,4,1.705,0.0,0.0,2.0
1634,KK Limbhasut,Moderate,Open,2,1.775,0.0,0.0,1.0
1634,KK Limbhasut,Moderate,Survival,1,0.09,0.0,0.0,0.0
1634,KK Limbhasut,Calm,Closing,1,3.22,0.0,0.0,1.0
1634,KK Limbhasut,Calm,Positioning,1,-1.31,0.0,0.0,0.0
1634,KK Limbhasut,Calm,Survival,1,-2.14,1.0,1.0,0.0
1276,Kaito Onishi,Calm,Survival,19,1.103,0.053,1.0,7.0
1276,Kaito Onishi,Calm,Open,17,2.003,0.059,1.0,10.0
1276,Kaito Onishi,Moderate,Open,13,0.676,0.231,3.0,4.0
1276,Kaito Onishi,Calm,Positioning,8,1.281,0.0,0.0,2.0
1276,Kaito Onishi,Calm,Closing,7,2.177,0.0,0.0,6.0
1276,Kaito Onishi,Moderate,Survival,6,-0.852,0.5,3.0,1.0
1276,Kaito Onishi,Calm,REMOVE,3,-0.587,0.333,1.0,1.0
1276,Kaito Onishi,Moderate,Closing,2,2.075,0.0,0.0,1.0
1276,Kaito Onishi,Calm,Mixed,2,0.815,0.0,0.0,0.0
1276,Kaito Onishi,Tough,Survival,2,3.355,0.0,0.0,2.0
1276,Kaito Onishi,Moderate,Positioning,1,0.97,0.0,0.0,0.0
1276,Kaito Onishi,Tough,Closing,1,5.59,0.0,0.0,1.0
1276,Kaito Onishi,Tough,Positioning,1,0.96,0.0,0.0,0.0
1700,Kalle Samooja,Moderate,Open,4,1.143,0.0,0.0,2.0
1700,Kalle Samooja,Moderate,Survival,3,-0.33,0.333,1.0,1.0
1700,Kalle Samooja,Tough,Survival,1,0.21,0.0,0.0,0.0
1957,Kamaiu Johnson,Calm,Open,2,2.04,0.0,0.0,1.0
1957,Kamaiu Johnson,Moderate,Survival,1,3.5,0.0,0.0,1.0
1957,Kamaiu Johnson,Calm,Mixed,1,12.69,0.0,0.0,1.0
1275,Karl Vilips,Calm,Open,19,-0.025,0.316,6.0,3.0
1275,Karl Vilips,Calm,Survival,18,0.59,0.333,6.0,5.0
1275,Karl Vilips,Calm,Closing,13,0.059,0.308,4.0,3.0
1275,Karl Vilips,Calm,Positioning,11,0.997,0.091,1.0,3.0
1275,Karl Vilips,Moderate,Open,8,0.413,0.25,2.0,1.0
1275,Karl Vilips,Moderate,Survival,6,1.56,0.333,2.0,4.0
1275,Karl Vilips,Calm,Mixed,2,-2.185,0.5,1.0,0.0
1275,Karl Vilips,Moderate,Positioning,2,-1.53,0.5,1.0,0.0
1275,Karl Vilips,Moderate,Closing,1,-1.67,0.0,0.0,0.0
1275,Karl Vilips,Calm,REMOVE,1,1.01,0.0,0.0,0.0
1275,Karl Vilips,Moderate,REMOVE,1,-6.2,1.0,1.0,0.0
1411,Kazuki Higa,Moderate,Open,7,0.084,0.143,1.0,1.0
1411,Kazuki Higa,Moderate,Survival,7,1.577,0.0,0.0,3.0
1411,Kazuki Higa,Calm,Closing,4,2.138,0.0,0.0,2.0
1411,Kazuki Higa,Calm,Positioning,3,1.243,0.0,0.0,0.0
1411,Kazuki Higa,Calm,Open,3,0.22,0.0,0.0,1.0
1411,Kazuki Higa,Calm,Survival,2,-1.835,0.5,1.0,0.0
1411,Kazuki Higa,Moderate,Positioning,1,4.45,0.0,0.0,1.0
1411,Kazuki Higa,Tough,Survival,1,0.04,0.0,0.0,0.0
2093,Kazuki Yasumori,Moderate,Open,1,-0.14,0.0,0.0,0.0
2093,Kazuki Yasumori,Moderate,Survival,1,0.57,0.0,0.0,0.0
1725,Kazuma Kobori,Calm,Open,2,1.57,0.0,0.0,1.0
1725,Kazuma Kobori,Calm,Survival,2,4.365,0.0,0.0,2.0
1725,Kazuma Kobori,Moderate,Survival,1,2.97,0.0,0.0,1.0
1725,Kazuma Kobori,Moderate,Open,1,-0.45,0.0,0.0,0.0
1055,Keegan Bradley,Calm,Open,52,-0.855,0.25,13.0,4.0
1055,Keegan Bradley,Calm,Positioning,41,-0.831,0.317,13.0,7.0
1055,Keegan Bradley,Calm,Closing,37,-0.644,0.243,9.0,5.0
